Student_ID,Teacher_Student_Ratio,Average_Teacher_Experience_Years,Average_Class_Size,School_Funding_Per_Student,School_Extracurricular_Activities,Parental_Involvement_Score,School_Facilities_Rating,Internet_Access_In_School,School_Distance_From_Home_km,Student_Attendance_Rate,Disciplinary_Actions_Taken,Student_Performance_Score
83638,21.85508046,11,24,15415,Arts,5.724206163,6.773228464,FALSE,2.642121935,91.81551118,2,97.00105335
35513,21.85508046,16,24,22368,Arts,7.465546449,8.945625972,TRUE,2.059205896,98.90982314,3,89.56616521
57516,21.85508046,13,24,11435,Sports,5.187802019,7.455424914,TRUE,1.248000881,94.73981811,2,33.6901692
47827,21.85508046,12,24,12466,None,7.82217848,7.037545669,TRUE,2.90526973,85.19702277,0,24.94289305
19637,21.85508046,6,24,18540,Sports,7.387508842,8.240580304,FALSE,1.488960009,96.88692326,1,97.19100649
60639,21.85508046,11,24,25462,Arts,8.797571955,8.037364919,FALSE,3.371829955,83.76470596,0,98.10238673
76093,21.85508046,18,24,13401,None,6.066979504,6.296921761,FALSE,4.094371127,87.9869272,1,60.60814877
69028,21.85508046,14,24,27807,Sports,9.305296059,6.024433752,FALSE,3.145789502,88.82332851,3,58.5405834
82070,21.85508046,8,24,18819,Sports,7.573133632,7.720246341,TRUE,2.451507966,84.13723325,3,55.75171944
46663,21.85508046,14,24,18843,Arts,6.98261999,8.000611824,FALSE,1.356158357,97.38587685,2,20.28654472
91689,21.85508046,9,24,23880,Arts,9.12979496,8.826105528,FALSE,2.201660063,90.1840935,1,59.5752383
99181,21.85508046,11,24,12531,Arts,6.630632169,8.331668065,TRUE,2.270573542,98.90011989,0,30.53187196
90090,21.85508046,15,24,13860,Arts,5.75273424,8.357399895,FALSE,1.694845109,82.07771041,0,44.60551939
25572,21.85508046,15,24,26606,Arts,7.951740639,7.689594734,FALSE,4.953773312,89.39080946,2,85.74762829
26864,21.85508046,10,24,24009,Sports,5.283404933,8.884510397,TRUE,2.143822779,92.01096926,1,93.80428177
22672,21.85508046,18,24,12244,Arts,6.715629889,9.066490094,FALSE,2.078523407,84.62275887,1,80.29112404
61629,21.85508046,11,24,29816,None,8.710844008,6.058691615,FALSE,0.969666606,98.40064253,2,38.09140604
58915,21.85508046,17,24,22172,Arts,6.397050131,8.936076674,TRUE,3.465048341,88.06651014,1,98.96162673
54444,21.85508046,5,24,21937,Sports,7.314820517,6.409841642,FALSE,1.078269504,89.0733848,2,21.09203652
83116,21.85508046,20,24,28569,Arts,5.63562601,6.438724495,FALSE,4.780777832,83.58317925,0,47.3408554
57920,21.85508046,8,24,19354,Sports,5.400995111,6.5021893,TRUE,1.691286575,95.83941489,3,42.91223646
28909,21.85508046,12,24,10129,None,9.1815188,9.387265594,FALSE,1.034158232,91.67055323,0,42.65163645
36090,21.85508046,19,24,29922,Arts,9.229822648,6.819798367,FALSE,4.595014065,97.94978019,1,36.65945602
88966,21.85508046,11,24,29826,Arts,5.782890269,6.796612769,FALSE,2.194695103,98.63132386,0,86.42241759
76731,21.85508046,10,24,21422,Sports,9.320691803,7.852931612,FALSE,1.097970078,92.67189152,3,41.77271378
62610,21.85508046,18,24,29080,Both,8.674301678,8.665224149,TRUE,2.468963352,83.56410914,2,47.07298207
75546,21.85508046,5,24,27291,Both,5.875442713,6.0507831,FALSE,4.643592718,99.27483229,0,58.73063649
15938,21.85508046,11,24,24483,None,8.558359249,9.407659158,TRUE,4.836950756,88.3621055,2,79.5608056
15100,21.85508046,8,24,22478,None,8.705219061,7.025634341,FALSE,4.296897388,95.73253852,3,81.58369383
27961,21.85508046,20,24,11720,Sports,8.839330661,6.008156229,FALSE,1.601563559,95.15327457,3,29.39050714
53652,21.85508046,7,24,26111,Both,8.594348308,8.040206823,FALSE,2.182797116,82.40761812,1,41.79259722
72094,21.85508046,19,24,16954,None,5.459715545,6.05451093,FALSE,2.269830364,90.54946628,2,80.76448164
78069,21.85508046,9,24,27676,None,7.992519998,6.061230877,FALSE,3.342065486,93.11183682,3,73.22188917
69898,21.85508046,7,24,16041,Both,9.409686118,6.066069121,TRUE,1.665839632,90.39304597,2,83.63808966
29521,21.85508046,10,24,23577,Arts,9.152830883,8.812521368,FALSE,4.277274981,89.68372737,1,31.63432071
89463,21.85508046,12,24,17125,Arts,5.426200784,9.233897564,TRUE,1.581993918,83.10177937,3,74.02252848
77568,21.85508046,8,24,18329,Both,7.566228583,7.941157927,FALSE,2.484259825,89.24853755,2,99.18855529
28321,21.85508046,5,24,10228,Arts,8.553378249,9.401110825,TRUE,1.201881454,90.8786542,0,91.19337848
52987,21.85508046,18,24,12234,Arts,5.136038584,7.36520851,FALSE,0.99072966,96.07579868,3,29.72057313
90356,21.85508046,12,24,23744,Both,9.456843918,8.749955019,TRUE,2.577416721,81.41493104,0,44.76859086
51750,21.85508046,20,24,27237,Arts,8.984409279,7.894739709,TRUE,2.550838068,92.98257721,2,96.67906097
61505,21.85508046,18,24,18693,Sports,6.367947854,7.942638238,TRUE,1.131910019,81.81094558,1,77.27590955
90805,21.85508046,17,24,23200,Arts,6.897125978,8.556212767,FALSE,1.545034022,85.66095928,2,34.02001081
49221,21.85508046,7,24,20960,Sports,7.336324818,6.12000681,FALSE,0.895587756,88.24776176,3,95.60813109
87820,21.85508046,19,24,26281,None,7.78293233,7.176429807,FALSE,0.644733847,90.96072169,1,33.891711
54089,21.85508046,10,24,27255,None,8.893943694,6.335803105,TRUE,1.42068311,95.22015209,0,37.59622942
76494,21.85508046,8,24,17840,None,9.455962722,8.767951473,FALSE,1.3047749,89.02057195,1,85.24902728
76809,21.85508046,15,24,23370,Both,7.177991875,8.321385008,FALSE,1.228969738,96.28974081,0,97.36258111
79774,21.85508046,6,24,23127,None,5.263253756,7.20780019,FALSE,1.945140637,82.32815799,1,74.10504738
74205,21.85508046,5,24,27499,Both,7.62879238,6.24067829,FALSE,2.122825907,90.85476982,1,94.69485896
83783,21.85508046,8,24,27204,Both,7.384812867,6.560877428,FALSE,1.720904623,82.86322992,0,40.15859326
49294,21.85508046,14,24,14888,Arts,7.087872919,6.176360397,TRUE,3.543756782,94.61918607,1,52.76008017
72245,21.85508046,9,24,12403,Both,8.018461689,7.641428248,FALSE,3.529096662,83.69471821,2,69.07602506
12180,21.85508046,8,24,23825,None,8.801969018,6.147669634,TRUE,2.194676957,90.00890705,2,45.37570617
58281,21.85508046,8,24,17058,None,9.892786215,7.701056285,FALSE,1.132133396,98.05695888,2,61.96448666
53416,21.85508046,19,24,11421,Arts,5.265214907,7.768341327,TRUE,2.25817956,88.09455976,2,84.15833888
98317,21.85508046,19,24,28769,None,7.399432185,8.679326386,FALSE,0.837781739,82.75897538,3,97.68101155
24366,21.85508046,13,24,29298,Sports,7.735142098,8.868674893,FALSE,2.321970544,89.97006653,1,50.28105955
64596,21.85508046,12,24,14660,Sports,8.419223857,7.81882616,FALSE,2.778524997,97.27403677,3,47.71082785
86507,21.85508046,19,24,19810,Sports,8.179043129,6.144623782,FALSE,3.167241913,96.19602199,0,89.92423192
50327,21.85508046,9,24,15470,Arts,9.99385067,6.311539172,FALSE,1.468206474,90.52537102,0,67.46217157
92478,21.85508046,16,24,12145,None,6.933387223,8.539515866,FALSE,3.048032376,81.61143112,0,48.44321349
13492,21.85508046,9,24,21667,Both,9.740025017,8.136498785,TRUE,0.860767251,80.13980699,0,89.456435
88238,21.85508046,14,24,22135,Both,6.46994408,9.112786485,FALSE,1.094499257,96.11503281,1,56.29907664
72205,21.85508046,12,24,21828,Arts,9.587365923,9.016793687,TRUE,4.641156373,80.7366367,0,74.22099297
44803,21.85508046,16,24,19188,Sports,5.701330553,8.869635377,FALSE,4.758882594,89.74304719,0,43.88055495
95929,21.85508046,19,24,28321,Sports,5.449960298,9.011447976,FALSE,1.843730279,86.88181899,1,40.1598127
85821,21.85508046,10,24,26462,None,7.716397218,8.506352825,FALSE,1.345112312,85.86050922,3,31.82496671
85711,21.85508046,5,24,23071,Arts,9.121984322,8.865905481,TRUE,2.952115131,93.15626899,1,96.10041878
39824,21.85508046,11,24,25100,Arts,7.851324248,6.434738665,TRUE,4.640070915,83.46617414,2,31.92093803
16731,21.85508046,6,24,28155,None,6.218537746,7.96625751,FALSE,0.557533085,86.55907691,0,76.98434929
86483,21.85508046,9,24,12056,Arts,6.969350314,6.513102756,FALSE,3.562851246,82.89469717,1,53.79547059
72973,21.85508046,15,24,13230,Sports,9.142070936,6.207273531,FALSE,3.056590285,94.32901129,3,25.92655039
32349,21.85508046,12,24,22334,Arts,9.822862628,7.413866395,FALSE,1.942723456,84.45239932,1,26.07486145
78712,21.85508046,10,24,21826,Arts,6.20203969,9.450423348,FALSE,1.36377024,85.36895927,3,42.1317854
92447,21.85508046,6,24,15196,Both,7.020321706,8.219513412,TRUE,2.764893109,96.63226806,2,75.50666615
91230,21.85508046,9,24,25450,Both,6.080181412,6.107149255,FALSE,1.157332575,94.49610577,3,78.9269999
59832,21.85508046,11,24,21533,None,7.476017677,7.848687252,TRUE,3.072805074,98.16694417,1,44.01809215
29369,21.85508046,15,24,19997,None,6.660392375,6.84203963,FALSE,0.89533078,97.83714922,3,39.62886068
99224,21.85508046,7,24,17304,Both,8.378570234,9.546603149,TRUE,4.56740202,90.66039211,3,87.77706875
41745,21.85508046,18,24,14973,Arts,6.115675317,9.044723495,TRUE,4.009756245,83.81044431,2,87.49063998
14138,21.85508046,5,24,25851,Arts,5.175471354,6.649798937,FALSE,4.293275047,87.93251819,3,22.96779082
85047,21.85508046,9,24,18145,Both,7.982100501,8.144961635,TRUE,1.119249268,99.00730126,2,28.20342809
24404,21.85508046,11,24,25073,None,6.313428748,7.94226577,FALSE,2.093658037,90.91510917,1,33.55458394
35006,21.85508046,8,24,18161,None,9.168592162,7.078369505,TRUE,4.317717193,96.44742245,2,35.32311379
12482,21.85508046,15,24,28088,Both,5.05498279,6.362212149,FALSE,2.064758751,90.74082293,2,94.07734447
67807,21.85508046,13,24,15854,Arts,6.345506991,7.87827054,TRUE,2.384133964,94.11910044,1,54.09935868
51116,21.85508046,12,24,28266,None,8.529954315,7.257441465,FALSE,4.298490464,92.31165203,1,66.71203444
64890,21.85508046,6,24,24868,Both,6.27517234,6.906477188,TRUE,3.579983187,87.66503484,2,57.82036761
29848,21.85508046,8,24,13474,Both,6.265699203,8.530179634,FALSE,0.973499318,93.21997493,3,83.12856993
64127,21.85508046,13,24,10188,Sports,9.376910969,7.032171972,TRUE,2.624257597,86.40335605,0,22.00745272
36724,21.85508046,18,24,15041,Both,8.672961298,8.919276614,FALSE,2.532749512,93.75517044,2,69.51923488
63788,21.85508046,12,24,29718,Arts,5.641691166,7.01944573,FALSE,1.295468502,83.93141298,2,67.78913497
75774,21.85508046,16,24,26187,Arts,6.574033101,8.988688153,FALSE,4.213722076,87.62764922,0,57.37432009
90147,21.85508046,20,24,16102,Sports,9.123808189,7.505890835,TRUE,1.353105676,96.55064878,2,99.63376316
71814,21.85508046,7,24,15569,Sports,7.820875077,8.402479271,TRUE,3.620319683,98.24293112,0,64.72025263
18163,21.85508046,10,24,29450,Sports,6.108883672,6.215949055,FALSE,2.055607545,87.26707256,2,56.5802621
28098,21.85508046,10,24,13231,None,7.845410571,7.869985657,FALSE,4.474699016,98.4454092,0,91.62575957
77984,21.85508046,12,24,17118,Arts,7.600966136,7.282796232,TRUE,2.850744164,85.3823982,3,68.35010967
37176,21.85508046,16,24,13566,Sports,9.202713683,8.128250985,FALSE,1.832745367,82.94430435,3,83.22317374
83516,21.85508046,16,24,21490,None,7.448174146,6.878723935,FALSE,4.168179628,89.73927843,3,26.04462476
52604,21.85508046,10,24,16801,Both,6.320051729,6.937867928,TRUE,1.470541802,90.08188516,2,49.59210624
96799,21.85508046,11,24,10157,Arts,8.811417467,8.147916011,TRUE,2.137357677,95.15377682,1,93.90821813
72701,21.85508046,7,24,29318,Both,8.19358409,6.877808404,FALSE,1.168147318,80.60401176,2,94.01961569
78875,21.85508046,9,24,28599,Sports,8.282183984,6.848386027,FALSE,1.366540922,81.43694844,3,97.12403968
59391,21.85508046,16,24,19409,Sports,5.445925649,7.992181392,FALSE,4.41684141,86.73247016,0,88.77799958
51124,21.85508046,18,24,17935,Sports,7.757748965,8.610348487,FALSE,3.090672341,85.46486103,3,31.48449929
32699,21.85508046,19,24,29623,Both,9.328272613,6.686424741,FALSE,1.865667652,85.44688579,3,38.57520692
70249,21.85508046,6,24,24077,Sports,7.656307592,8.009749387,FALSE,2.246671514,93.83083961,0,48.76285538
79878,21.85508046,19,24,15915,None,8.827717477,7.202764476,TRUE,1.375473987,94.99794261,3,91.48355655
54869,21.85508046,10,24,13564,Both,6.22826,8.859823805,TRUE,2.077407336,98.7064907,3,62.5655254
81601,21.85508046,7,24,14728,None,6.88597375,6.590911188,FALSE,1.202601452,94.53493472,3,52.02850447
56437,21.85508046,20,24,17727,Arts,6.581035012,6.577000693,FALSE,1.497957451,96.54367079,2,43.05604293
98587,21.85508046,5,24,29659,Both,6.562677628,8.140805653,TRUE,4.859720644,81.2320885,0,41.05813303
99226,21.85508046,13,24,17914,None,6.404398183,8.689035793,TRUE,0.762197854,90.54760998,1,89.37671794
94319,21.85508046,15,24,11825,Both,5.799902858,8.463517874,FALSE,1.165725009,96.62242487,3,27.38524233
44650,21.85508046,13,24,17392,None,8.484236325,7.389206579,FALSE,3.031814459,85.96000017,3,25.67033451
89963,21.85508046,5,24,21905,Arts,7.446799626,6.376543135,TRUE,3.203600505,85.59868379,3,82.12688927
73462,21.85508046,13,24,14069,Both,8.672604693,6.553657133,TRUE,4.223642262,98.25468347,3,28.52108866
35200,21.85508046,8,24,26420,Both,7.076986907,9.173352575,FALSE,1.276063314,87.79589173,0,39.76830411
42311,21.85508046,5,24,18258,None,5.978325006,8.994648975,FALSE,1.549259248,82.20375679,1,49.02762296
46569,21.85508046,14,24,16931,Arts,8.884632562,7.49869573,FALSE,4.580039699,80.95009856,0,78.27502617
83149,21.85508046,13,24,28784,Both,6.188280408,9.048514091,FALSE,1.903430607,94.98915373,1,38.40407946
49124,21.85508046,9,24,13861,Sports,9.525974059,8.029976164,FALSE,0.545309613,83.91665432,0,37.65892081
39473,21.85508046,13,24,23103,Both,8.298590242,7.816320766,TRUE,4.207412957,96.08117942,3,48.72664214
49008,21.85508046,18,24,16899,Sports,7.744348216,8.376812255,TRUE,3.906737559,87.41498397,0,44.87541678
47880,21.85508046,9,24,27733,Sports,9.278921906,8.803110157,FALSE,4.560833743,86.1388231,3,30.43848109
37168,21.85508046,9,24,10536,Both,7.019343666,9.366349896,FALSE,3.995599213,91.59698279,0,58.25612417
74094,21.85508046,11,24,28107,None,7.545972184,9.190542645,FALSE,2.903960721,93.86510832,3,53.597183
51555,21.85508046,17,24,15638,Arts,9.253615773,6.596696483,FALSE,4.326601869,81.65033322,1,64.28901925
72888,21.85508046,16,24,16185,Both,9.114895218,7.602061762,TRUE,1.264883624,83.67448235,3,62.35120686
55718,21.85508046,14,24,12084,None,8.182789392,7.253039888,FALSE,0.819278459,98.89504402,3,43.96047409
83464,21.85508046,7,24,13120,Sports,6.009586648,8.433421437,FALSE,1.424486853,92.74449462,2,56.53970479
45842,21.85508046,20,24,15286,None,5.963206207,6.617072129,TRUE,4.421318968,86.16654121,2,69.49502782
47721,21.85508046,8,24,17570,Both,6.627155176,8.30066731,FALSE,0.899568729,83.57975375,1,96.00190151
25974,21.85508046,9,24,15012,Arts,9.61939731,8.004542444,TRUE,4.941466854,91.84825598,1,83.70775488
85166,21.85508046,11,24,17544,None,6.672465866,6.040403129,FALSE,3.525831238,96.71769146,2,83.69303123
98686,21.85508046,5,24,12012,Arts,7.911668698,6.05080898,FALSE,2.239327645,93.50427774,0,59.43315046
81197,21.85508046,17,24,10772,Arts,6.80389512,8.725850816,FALSE,3.56297576,84.30132478,0,39.71827902
59767,21.85508046,6,24,29962,Sports,8.247544657,7.122955232,TRUE,3.757430469,96.23994908,2,52.639921
61712,21.85508046,13,24,27762,Sports,9.04966276,6.068648546,TRUE,2.38391221,98.9938159,2,72.60452991
55237,21.85508046,5,24,12894,Sports,9.268665706,8.593892961,FALSE,2.399658578,82.76245954,3,58.63444743
29198,21.85508046,17,24,20218,Sports,5.918138912,6.411691557,FALSE,2.310798298,87.90554935,0,26.1857207
48070,21.85508046,18,24,13041,Arts,5.490334174,6.135566456,TRUE,4.176207903,87.44508832,1,65.80973554
15513,21.85508046,16,24,23527,None,7.985100581,9.086394207,FALSE,4.481698405,98.57637429,2,51.49340182
20358,21.85508046,6,24,28499,None,7.41129481,8.336867731,TRUE,1.397165302,90.14188592,2,76.57167511
55398,21.85508046,6,24,26650,Both,6.321264006,8.644634139,FALSE,3.762388802,92.77742659,2,36.09590706
67983,21.85508046,9,24,25099,None,8.279968017,8.195407879,FALSE,2.613818835,89.60269875,0,59.66113659
95979,21.85508046,17,24,27315,None,9.226293214,7.979121447,TRUE,3.603419524,83.375681,1,52.63069733
43612,21.85508046,6,24,13457,Arts,6.636582001,8.702911022,FALSE,1.068215632,85.75395674,0,61.88974275
72793,21.85508046,17,24,27322,Both,6.887035073,8.832664273,FALSE,3.33035834,86.3311913,0,96.83537814
38047,21.85508046,18,24,19750,Sports,5.816654359,7.837290281,FALSE,3.549283126,90.40748056,1,26.41165259
36485,21.85508046,11,24,21487,None,5.18674398,6.918601338,TRUE,3.708279418,92.40181592,0,45.6658936
45537,21.85508046,20,24,20991,Sports,9.027832389,6.7045013,FALSE,2.695592182,94.32894302,1,37.05742189
83664,21.85508046,12,24,22387,Sports,8.583577456,8.921966211,TRUE,4.499729872,87.24665599,1,66.57547683
45601,21.85508046,17,24,24804,Both,7.388459588,6.170721907,TRUE,3.11857515,93.61776993,3,24.31261999
27992,21.85508046,8,24,14668,None,6.298751757,7.044302547,FALSE,3.263569125,86.87467703,0,88.96286837
24316,21.85508046,17,24,27682,Sports,9.602381998,8.425029667,TRUE,0.668633398,90.34242591,0,56.44455428
90698,21.85508046,20,24,28678,Arts,5.582456118,6.294786219,TRUE,4.765995817,99.57950296,1,53.3092178
86917,21.85508046,19,24,23567,Both,9.45156848,7.090400451,FALSE,2.586345276,98.11402624,0,31.93952673
41363,21.85508046,14,24,26230,Arts,6.64855294,7.300408841,TRUE,4.803905394,83.26498763,0,20.7437184
41779,21.85508046,13,24,16202,None,9.464177202,7.629280092,TRUE,3.133506886,98.28189896,0,60.56836542
16653,21.85508046,9,24,10220,None,5.74269283,9.342339922,FALSE,0.892332896,85.78190563,1,82.79242943
97796,21.85508046,9,24,27806,None,5.907100798,7.237025603,FALSE,2.39794482,99.81345646,2,60.15778182
79604,21.85508046,17,24,25453,Arts,6.395067974,7.858497047,FALSE,4.42548408,91.08495248,2,58.98083114
39579,21.85508046,14,24,24141,None,8.315155218,6.934610844,TRUE,3.699785947,82.68869823,3,75.37802369
93616,21.85508046,20,24,28469,Sports,7.431111071,8.853261042,TRUE,3.477341394,98.73913136,2,77.54120989
40518,21.85508046,6,24,15908,None,6.692481557,7.102678671,FALSE,1.826759195,90.14016607,2,50.92745942
16880,21.85508046,15,24,15740,None,6.431154409,7.715889759,FALSE,0.71038618,85.18931203,3,30.73290126
23133,21.85508046,18,24,24868,Sports,9.713132708,7.813254742,TRUE,4.531529764,92.92858404,3,30.23834492
64172,21.85508046,9,24,28986,None,7.60748683,7.745771393,FALSE,4.785708947,84.74903106,1,42.8754508
53292,21.85508046,5,24,26820,Both,6.708574785,9.326103143,FALSE,3.305847591,82.43363254,0,26.77282813
71918,21.85508046,12,24,11250,Arts,8.60840339,8.706063661,FALSE,2.552893127,89.00742315,3,65.48407391
23178,21.85508046,18,24,22381,Sports,7.210977386,7.592902253,TRUE,2.627312393,87.99509663,3,86.88631885
99285,21.85508046,19,24,25516,None,9.118718426,8.764185545,TRUE,1.895480109,82.65253109,2,45.67911533
28018,21.85508046,18,24,22858,Sports,9.17456431,8.873582307,FALSE,2.141269308,87.69060356,0,62.66853973
10679,21.85508046,14,24,14606,Both,7.339389149,6.94202173,TRUE,3.296003846,80.52913992,1,66.65703601
82135,21.85508046,10,24,28330,Sports,5.133120978,7.403234822,TRUE,4.059325217,81.52136836,2,56.03610846
30701,21.85508046,18,24,23548,Both,6.27259974,8.312710093,TRUE,3.757142746,87.2095462,3,24.00850221
63334,21.85508046,18,24,12824,Sports,9.2573047,8.875102862,TRUE,2.094307276,89.99561902,2,98.30990178
95575,21.85508046,10,24,13493,Both,9.39982272,9.184021713,TRUE,2.642358678,87.76077339,3,38.76271442
72350,21.85508046,13,24,14856,Arts,9.304346565,6.148825944,FALSE,1.119628282,86.90619292,3,77.18393192
72580,21.85508046,18,24,15758,Sports,5.37544084,6.728554792,TRUE,4.793452828,89.8402771,1,50.41541606
95267,21.85508046,12,24,29714,Arts,5.898202307,8.6600673,FALSE,0.545679931,84.43458144,1,27.08932067
36143,21.85508046,14,24,14317,None,7.226989406,8.805169653,FALSE,1.902620597,89.70099731,0,65.76996189
47649,21.85508046,7,24,13569,None,8.490459936,6.385757152,FALSE,2.119240482,83.16288669,0,21.71256646
52096,21.85508046,14,24,28548,Both,8.910568617,6.174797086,TRUE,2.899958193,95.25510891,0,66.09530481
47409,21.85508046,18,24,15805,Arts,8.750761079,8.365411782,FALSE,0.697607467,92.21579647,0,53.65297299
17754,21.85508046,12,24,23573,Both,5.822573887,7.791166501,FALSE,3.200251172,87.15962632,2,38.69465009
21725,21.85508046,14,24,28898,Arts,6.31285369,7.225149542,FALSE,2.986043234,96.48504844,3,78.39085898
95498,21.85508046,17,24,19107,None,5.523225958,8.517100444,TRUE,3.946788775,86.15900689,2,85.04678658
85252,21.85508046,13,24,21839,Arts,5.59646982,9.109551959,FALSE,2.682619729,92.59322796,3,45.14113616
40437,21.85508046,19,24,21352,None,6.590484297,8.73353082,TRUE,1.865865117,94.93645952,1,87.98868654
80143,21.85508046,12,24,12621,None,8.928997393,6.885621477,FALSE,4.726924975,98.57105578,2,52.87232356
14888,21.85508046,14,24,21405,None,9.808493999,8.296688135,FALSE,1.145055099,87.9645585,0,83.08211818
